Sl. No,Polling Station No,"P DHANAPAL, AIADMK","P DURAISAMY, BSP","K MEERA, DMDK","K SUBRAMANI, KMMDI",SHOBA NTK,"A VENKATESWARAN, MNM",ANNAMALAI IND,"P ARUMUGAM, IND","T SAKUNTHALA, IND","R MURUGESAN, IND","P RANGASAMY, IND",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,136,233,5,1,0,21,12,0,0,1,1,2,412,0,4,416,0
2,1A,130,245,2,5,1,25,7,1,0,0,0,2,418,0,2,420,0
3,2,194,251,2,3,0,8,7,0,0,1,1,3,470,0,4,474,0
4,3,268,320,5,3,0,19,11,0,1,0,4,4,635,0,4,639,0
5,4,82,363,2,4,0,11,5,0,0,0,1,1,469,0,5,474,0
6,4A,79,239,1,6,0,20,7,1,0,1,0,0,354,0,5,359,0
7,5,179,339,2,4,2,46,6,0,1,1,4,0,584,0,3,587,0
8,6,282,374,3,1,0,29,3,0,0,1,0,1,694,0,4,698,0
9,7,195,386,3,2,0,14,10,0,1,0,2,1,614,0,4,618,0
10,8,134,319,1,13,0,29,6,0,0,0,1,1,504,0,4,508,0
11,8A,134,265,0,72,0,50,6,1,0,1,0,1,530,0,4,534,0
12,9,134,342,2,7,0,18,7,0,0,0,2,2,514,0,5,519,0
13,10,121,415,5,7,2,21,10,1,1,1,2,4,590,0,8,598,0
14,11,271,274,1,14,0,46,32,0,1,0,1,0,640,0,3,643,0
15,12,185,185,1,7,0,21,27,2,0,0,0,1,429,0,8,437,0
16,13,160,368,1,15,1,47,30,1,0,3,4,4,634,0,6,640,0
17,14,177,260,2,6,0,24,27,0,1,0,1,2,500,0,8,508,0
18,14A,112,308,1,8,1,24,8,8,0,0,0,2,472,0,7,479,0
19,15,268,325,3,10,2,41,23,1,0,0,0,2,675,0,4,679,0
20,16,123,170,0,5,0,24,17,0,0,0,0,3,342,0,4,346,0
21,17,116,144,2,4,0,24,5,1,2,0,1,0,299,0,2,301,0
22,18,258,158,3,7,0,20,16,0,0,0,1,1,464,0,4,468,0
23,19,221,340,1,8,1,25,8,0,0,0,1,1,606,0,2,608,0
24,20,217,232,2,5,0,12,10,0,0,0,0,2,480,0,2,482,0
25,20A,184,205,1,2,0,28,20,0,0,0,1,0,441,0,6,447,0
26,21,330,390,3,2,0,18,13,0,0,1,1,3,761,0,6,767,0
27,22,196,188,3,10,0,29,9,2,1,1,0,1,440,0,5,445,0
28,22A,172,159,2,4,1,35,17,0,0,0,0,0,390,0,9,399,0
29,23,270,311,6,25,2,36,22,0,0,2,3,5,682,0,11,693,0
30,24,125,435,4,4,0,37,5,0,0,1,0,1,612,0,5,617,0
31,25,199,332,2,13,0,36,21,0,1,1,0,0,605,0,8,613,0
32,26,162,310,2,19,1,26,19,0,0,0,2,1,542,0,3,545,0
33,27,143,274,2,3,0,21,20,1,0,0,0,5,469,0,4,473,0
34,27A,145,296,1,9,0,15,11,0,0,0,1,3,481,0,4,485,0
35,28,130,380,10,6,0,15,24,0,1,1,2,5,574,0,11,585,0
36,29,231,376,2,4,0,26,36,1,0,0,2,4,682,0,8,690,0
37,30,117,255,0,2,2,39,13,2,1,1,2,2,436,0,10,446,0
38,30A,118,256,0,2,0,49,27,0,0,2,3,4,461,0,9,470,0
39,31,177,252,2,10,1,33,21,0,2,1,0,2,501,0,7,508,0
40,32,182,404,1,4,1,34,35,1,0,1,1,1,665,0,8,673,0
41,33,247,379,5,8,0,38,30,1,1,1,2,4,716,0,8,724,0
42,34,281,205,2,4,0,19,15,1,0,1,1,2,531,0,3,534,0
43,34A,163,275,3,6,0,25,19,1,0,0,2,4,498,0,9,507,0
44,35,113,287,1,3,1,31,41,1,0,1,0,2,481,0,5,486,0
45,35A,81,313,2,2,0,15,26,1,0,1,0,0,441,0,5,446,0
46,36,135,203,0,2,0,6,62,0,1,0,0,0,409,0,4,413,0
47,36A,133,194,0,0,0,13,57,2,0,1,0,0,400,0,10,410,0
48,37,108,125,0,2,0,13,35,0,0,0,0,0,283,0,5,288,0
49,38,192,171,2,7,0,19,31,0,0,0,1,1,424,0,4,428,0
50,39,313,206,1,7,0,20,50,0,0,1,2,0,600,0,9,609,0
51,40,197,176,1,2,0,33,29,0,0,0,0,0,438,0,3,441,0
52,40A,194,167,1,7,0,13,17,0,0,0,0,0,399,0,5,404,0
53,41,191,105,0,2,0,15,14,0,0,0,0,0,327,0,3,330,0
54,41A,236,110,0,4,0,21,22,0,0,0,0,1,394,0,2,396,0
55,42,236,216,1,3,0,38,33,1,0,0,0,1,529,0,2,531,0
56,42A,154,129,2,5,0,11,16,0,0,0,0,0,317,0,4,321,0
57,43,165,306,2,5,0,25,60,1,0,1,1,0,566,0,4,570,0
58,44,184,169,1,5,1,15,38,0,0,2,0,0,415,0,1,416,0
59,44A,148,167,0,1,0,24,29,0,1,0,0,1,371,0,1,372,0
60,45,140,152,1,6,1,19,37,1,0,0,1,0,358,0,2,360,0
61,46,178,327,0,4,0,14,14,0,0,0,0,0,537,0,6,543,0
62,47,245,297,4,7,0,21,17,0,0,1,1,1,594,0,7,601,0
63,48,176,325,1,12,0,32,22,0,1,0,0,0,569,0,7,576,0
64,49,179,410,1,8,0,23,31,1,0,1,2,3,659,0,5,664,0
65,50,215,233,2,3,0,20,13,0,0,1,3,2,492,0,3,495,0
66,50A,160,234,3,2,0,32,12,0,0,0,0,0,443,0,5,448,0
67,51,249,365,4,11,0,37,23,2,1,0,1,3,696,0,11,707,0
68,52,221,284,1,4,0,18,12,1,2,0,0,1,544,0,3,547,0
69,53,191,213,1,9,0,13,10,0,0,1,2,2,442,0,2,444,0
70,54,166,251,2,2,0,10,18,1,0,0,0,1,451,0,9,460,0
71,54A,154,289,1,6,0,13,8,0,0,0,3,0,474,0,10,484,0
72,55,310,402,3,13,1,42,4,2,0,2,2,4,785,0,17,802,1
73,56,173,339,1,6,0,55,14,0,1,0,2,2,593,0,6,599,0
74,57,147,275,4,1,0,31,17,0,1,0,1,1,478,0,4,482,0
75,58,349,346,11,14,0,44,10,3,1,0,2,6,786,0,14,800,0
76,59,157,302,4,6,0,20,3,0,1,0,0,5,498,0,6,504,0
77,60,120,269,3,3,0,22,4,0,1,3,1,2,428,0,4,432,0
78,60A,174,209,2,2,0,24,15,0,0,0,1,2,429,0,7,436,0
79,61,280,402,4,2,1,9,6,0,0,1,2,3,710,0,6,716,0
80,62,194,421,5,2,0,31,10,2,0,3,3,3,674,0,9,683,0
81,63,131,347,3,12,0,14,4,0,3,1,4,0,519,0,7,526,0
82,64,185,285,1,10,0,19,8,0,0,0,1,2,511,0,3,514,0
83,64A,93,311,1,3,0,17,8,0,0,0,1,0,434,0,5,439,0
84,65,381,312,3,3,0,36,41,0,0,0,0,2,778,0,17,795,0
85,66,367,395,5,2,0,38,28,0,1,0,3,3,842,0,2,844,0
86,67,168,353,1,2,0,31,37,1,0,2,0,1,596,0,3,599,0
87,68,183,439,3,4,0,26,65,1,0,0,0,2,723,0,7,730,0
88,69,150,243,2,3,0,17,24,1,0,1,1,0,442,0,4,446,0
89,69A,171,161,0,1,0,23,54,0,0,0,0,0,410,0,7,417,0
90,70,107,201,1,1,0,17,42,0,0,1,0,0,370,0,2,372,0
91,71,101,449,4,6,1,34,21,1,0,1,0,1,619,0,5,624,0
92,72,107,335,1,8,0,13,6,1,1,0,0,0,472,0,7,479,0
93,73,139,412,6,3,0,23,5,0,0,1,2,0,591,0,10,601,0
94,74,159,360,4,5,0,35,16,1,1,0,2,1,584,0,6,590,0
95,75,383,371,2,6,0,17,32,0,3,0,1,0,815,0,7,822,0
96,76,212,233,1,6,1,25,28,1,1,0,0,1,509,0,2,511,0
97,76A,212,181,0,17,0,20,9,0,0,0,0,0,439,0,3,442,0
98,77,151,289,3,4,1,43,21,1,0,0,0,0,513,0,11,524,0
99,78,128,325,0,7,1,34,28,1,0,0,0,1,525,0,5,530,0
100,79,240,392,0,1,1,41,27,0,0,0,2,2,706,0,11,717,0
101,80,203,357,0,8,1,48,13,2,1,1,1,1,636,0,8,644,0
102,81,143,297,3,6,2,49,21,0,0,0,0,1,522,0,7,529,0
103,82,210,348,2,5,2,44,19,0,0,0,1,0,631,0,7,638,0
104,83,115,247,0,1,0,41,13,0,0,0,0,1,418,0,3,421,0
105,84,241,381,2,6,1,52,24,0,8,0,2,5,722,0,10,732,0
106,85,98,566,2,1,0,46,9,1,0,1,2,1,727,0,7,734,0
107,86,177,242,0,1,0,23,12,0,0,0,0,1,456,0,0,456,0
108,86A,106,265,1,4,0,20,5,0,0,0,1,2,404,0,3,407,0
109,87,123,178,0,10,0,36,8,0,0,0,0,0,355,0,5,360,0
110,88,199,228,2,4,0,20,16,0,1,1,0,1,472,0,9,481,0
111,88A,131,142,2,5,0,36,27,0,0,1,0,0,344,0,4,348,0
112,89,175,365,1,8,3,50,19,0,0,0,1,0,622,0,6,628,0
113,90,157,198,0,6,1,66,55,0,0,0,1,0,484,0,6,490,0
114,91,115,140,0,0,2,19,27,0,0,0,0,1,304,0,4,308,0
115,92,123,234,2,0,1,22,32,0,1,0,3,0,418,0,7,425,0
116,93,158,217,0,4,0,41,16,0,0,0,0,0,436,0,5,441,0
117,93A,138,193,2,4,1,23,15,0,1,0,0,0,377,0,1,378,0
118,94,170,364,3,8,1,22,19,0,0,0,0,1,588,0,8,596,0
119,95,88,342,2,1,1,31,5,0,0,0,2,0,472,0,3,475,0
120,95A,125,274,2,7,0,26,2,0,0,0,0,1,437,0,3,440,0
121,96,295,366,7,8,0,36,13,1,1,1,0,0,728,0,7,735,0
122,97,273,367,10,11,0,30,7,1,1,1,4,3,708,0,12,720,0
123,98,105,233,4,6,1,15,4,0,0,0,1,1,370,0,0,370,0
124,99,201,402,6,11,1,34,20,0,0,0,1,1,677,0,3,680,0
125,100,267,405,3,7,0,26,6,0,0,0,1,4,719,0,9,728,0
126,101,124,342,4,2,0,8,6,0,0,0,1,0,487,0,1,488,0
127,101A,147,209,2,2,0,18,22,0,0,0,0,0,400,0,6,406,0
128,102,227,230,1,1,2,28,7,0,0,0,1,1,498,0,6,504,0
129,103,163,259,0,1,1,22,6,0,0,0,1,0,453,0,2,455,0
130,104,273,266,8,4,0,47,11,0,0,1,0,1,611,0,8,619,0
131,105,210,255,1,4,0,43,40,0,0,0,0,1,554,0,3,557,0
132,106,236,286,7,8,0,24,12,1,0,0,0,2,576,0,3,579,0
133,107,192,284,0,15,1,43,56,0,1,1,0,1,594,0,10,604,0
134,108,175,219,2,3,0,52,85,0,0,0,2,0,538,0,6,544,0
135,109,212,287,4,6,0,23,22,1,0,0,0,2,557,0,7,564,0
136,110,156,268,3,8,2,30,16,0,1,1,1,0,486,0,6,492,0
137,110A,95,148,1,5,0,30,26,0,0,2,0,0,307,0,7,314,0
138,111,237,325,0,16,1,34,27,0,0,0,1,2,643,0,8,651,0
139,112,258,262,2,4,0,32,29,0,1,0,2,1,591,0,6,597,0
140,113,159,264,1,7,2,39,11,1,0,0,0,1,485,0,14,499,0
141,113A,139,198,0,8,1,34,13,0,1,1,0,1,396,0,2,398,0
142,114,235,512,4,15,0,31,17,1,0,1,0,0,816,0,14,830,0
143,115,90,171,1,3,0,13,15,0,0,0,0,2,295,0,2,297,0
144,115A,148,369,1,1,0,18,20,0,0,0,1,3,561,0,7,568,0
145,116,76,300,4,6,1,20,8,0,0,0,0,2,417,0,4,421,0
146,116A,135,391,1,4,0,27,11,1,0,0,1,0,571,0,9,580,0
147,117,194,316,1,7,0,22,26,1,0,0,1,1,569,0,7,576,0
148,118,149,391,7,14,0,16,14,1,0,0,0,4,596,0,6,602,0
149,119,128,247,1,8,0,13,14,1,0,0,3,2,417,0,12,429,0
150,119A,161,315,3,8,0,17,14,3,1,0,2,1,525,0,12,537,0
151,120,157,379,3,6,1,31,12,0,1,0,2,0,592,0,9,601,0
152,121,272,404,4,2,0,23,18,0,1,0,1,2,727,0,4,731,0
153,122,178,277,1,2,0,26,8,0,1,0,1,4,498,0,4,502,0
154,123,202,234,1,9,1,14,9,0,0,0,1,0,471,0,4,475,0
155,124,276,338,5,14,3,32,31,1,0,0,7,3,710,0,3,713,0
156,125,115,277,3,15,0,28,6,0,0,0,2,2,448,0,9,457,0
157,126,156,373,2,9,0,28,3,0,0,0,0,2,573,0,16,589,0
158,127,106,341,5,2,1,29,8,0,0,0,1,2,495,0,7,502,0
159,128,180,280,4,15,0,34,10,0,0,0,1,4,528,0,3,531,0
160,128A,144,292,1,7,1,40,12,0,2,1,2,1,503,0,5,508,0
161,129,214,284,4,7,0,25,8,0,1,0,0,1,544,0,8,552,0
162,130,125,346,2,1,0,31,9,0,0,1,1,3,519,0,11,530,0
163,131,167,231,3,3,0,56,15,0,1,0,0,3,479,0,2,481,0
164,132,94,306,3,5,1,10,1,0,0,0,3,1,424,0,2,426,0
165,132A,86,231,3,0,0,14,5,1,0,0,1,2,343,0,6,349,0
166,133,90,187,1,2,0,27,8,0,0,0,0,0,315,0,6,321,0
167,134,137,256,2,2,0,29,9,0,0,0,0,1,436,0,2,438,0
168,134A,126,348,0,5,0,15,2,0,0,2,1,3,502,0,4,506,0
169,135,113,108,3,8,3,10,1,2,0,0,1,2,251,0,5,256,0
170,135A,168,376,2,6,1,38,6,0,2,3,3,3,608,0,8,616,0
171,136,188,422,6,11,0,55,11,1,0,2,6,5,707,0,5,712,0
172,137,230,463,3,1,0,52,32,0,0,0,1,0,782,0,18,800,0
173,138,108,280,0,6,0,24,29,1,0,0,0,2,450,0,7,457,0
174,139,153,359,3,14,1,49,8,0,1,2,3,4,597,0,7,604,0
175,140,170,400,3,3,1,40,34,1,0,0,2,1,655,0,11,666,0
176,141,261,404,10,12,4,39,12,1,1,3,1,2,750,0,17,767,0
177,142,26,201,1,16,0,23,2,0,0,0,0,1,270,0,9,279,0
178,143,95,248,4,0,0,20,4,0,0,0,6,13,390,0,5,395,0
179,144,170,403,3,2,0,30,8,0,1,0,2,2,621,0,9,630,0
180,145,196,530,7,10,0,35,13,0,2,2,5,6,806,0,10,816,0
181,146,195,310,3,4,1,32,10,0,0,0,1,4,560,0,7,567,0
182,147,246,460,3,6,1,56,10,2,2,1,3,6,796,0,14,810,0
183,148,120,355,1,3,0,24,13,1,2,1,4,2,526,0,2,528,0
184,149,276,465,6,6,0,29,36,0,0,1,6,5,830,0,11,841,0
185,150,76,283,3,3,1,8,3,0,1,1,1,0,380,0,8,388,0
186,151,141,398,3,1,0,43,14,1,1,1,5,2,610,0,4,614,0
187,152,157,282,1,8,0,14,11,0,1,0,0,0,474,0,2,476,0
188,153,231,321,4,11,0,44,18,0,0,0,1,1,631,0,7,638,0
189,154,142,476,3,4,0,56,5,0,1,1,2,1,691,0,7,698,0
190,155,116,316,0,4,0,35,8,1,1,1,0,1,483,0,1,484,0
191,155A,102,303,4,2,1,28,6,1,0,1,3,0,451,0,5,456,0
192,156,89,376,5,4,0,31,4,0,0,0,0,4,513,0,4,517,0
193,157,273,409,4,6,1,49,15,3,0,0,5,4,769,0,8,777,0
194,158,177,169,1,2,0,20,5,0,0,0,1,0,375,0,3,378,0
195,159,125,476,2,6,0,38,18,1,1,1,1,1,670,0,7,677,0
196,160,113,337,2,4,0,16,8,0,0,0,0,2,482,0,4,486,0
197,160A,80,251,3,5,1,10,6,0,0,1,0,0,357,0,1,358,0
198,161,124,155,12,28,1,11,2,0,1,1,1,2,338,0,3,341,0
199,162,189,250,6,17,0,8,2,0,0,1,2,0,475,0,2,477,0
200,162A,95,229,0,3,0,17,4,0,0,0,0,1,349,0,4,353,0
201,163,226,432,7,6,1,46,11,0,2,0,7,7,745,0,6,751,0
