Sl. No,Polling Station No,"P DHANAPAL, AIADMK","P DURAISAMY, BSP","K MEERA, DMDK","K SUBRAMANI, KMMDI",SHOBA NTK,"A VENKATESWARAN, MNM",ANNAMALAI IND,"P ARUMUGAM, IND","T SAKUNTHALA, IND","R MURUGESAN, IND","P RANGASAMY, IND",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
202,164,232,350,5,17,0,31,4,1,0,1,5,2,648,0,6,654,0
203,165,225,250,0,6,0,34,10,0,0,0,3,1,529,0,3,532,0
204,166,89,420,2,5,0,20,7,0,0,2,1,1,547,0,9,556,0
205,167,172,314,5,8,0,20,8,1,0,1,1,3,533,0,7,540,0
206,168,98,480,2,2,1,29,13,3,0,0,3,1,632,0,5,637,0
207,169,131,227,4,3,0,16,7,0,1,1,2,0,392,0,3,395,0
208,169A,131,257,0,6,0,54,7,2,2,2,0,1,462,0,5,467,0
209,170,94,373,7,4,0,24,1,0,1,0,1,1,506,0,5,511,0
210,171,87,404,5,8,1,13,10,3,0,0,0,2,533,0,6,539,0
211,172,100,493,7,6,0,27,7,1,0,0,2,3,646,0,6,652,0
212,173,95,307,3,5,0,24,14,0,0,0,0,2,450,0,3,453,0
213,174,129,269,5,7,1,12,4,1,1,0,1,5,435,0,6,441,0
214,174A,159,274,1,5,0,26,5,0,2,2,0,2,476,0,4,480,0
215,175,188,381,3,10,0,45,22,0,0,3,0,2,654,0,3,657,0
216,176,153,415,2,13,0,40,13,0,0,0,0,3,639,0,5,644,0
217,177,244,504,3,25,0,35,21,0,1,0,1,1,835,0,17,852,0
218,178,224,370,4,13,0,31,20,1,0,0,2,0,665,0,5,670,0
219,179,136,209,0,6,0,29,14,0,0,1,0,1,396,0,5,401,0
220,179A,118,218,0,15,0,27,22,0,0,1,0,0,401,0,2,403,0
221,180,154,342,1,21,0,34,15,1,0,0,0,0,568,0,6,574,0
222,181,168,323,1,10,0,41,36,1,1,0,3,1,585,0,5,590,0
223,182,108,202,0,4,0,20,11,0,1,0,0,0,346,0,5,351,0
224,182A,117,296,0,2,0,20,6,0,0,0,1,1,443,0,6,449,0
225,183,243,417,3,24,1,31,5,0,1,2,1,4,732,0,12,744,0
226,184,104,290,1,10,0,26,20,1,1,0,2,1,456,0,9,465,0
227,185,285,444,2,14,0,38,15,1,0,0,2,1,802,0,12,814,0
228,186,262,467,1,7,0,41,14,0,0,0,1,3,796,0,8,804,0
229,187,151,358,4,7,1,23,6,0,1,1,0,2,554,0,6,560,0
230,188,163,492,4,11,0,40,15,0,0,1,3,1,730,0,10,740,0
231,189,130,212,0,10,1,51,23,0,1,0,1,1,430,0,4,434,0
232,189A,96,172,0,25,0,93,26,0,1,0,1,0,414,0,1,415,0
233,190,136,228,2,12,0,40,29,1,0,1,0,0,449,0,9,458,0
234,190A,117,169,0,3,0,63,19,0,0,1,0,0,372,0,2,374,0
235,191,115,233,0,12,0,51,24,0,0,0,0,0,435,0,6,441,0
236,191A,84,175,0,7,0,53,30,0,1,0,1,0,351,0,3,354,0
237,192,139,323,2,8,0,90,51,0,0,1,0,0,614,0,7,621,0
238,193,162,324,0,14,1,81,49,1,0,1,0,1,634,0,8,642,0
239,194,156,291,1,5,0,67,20,0,0,0,1,0,541,0,4,545,0
240,195,206,368,7,4,0,41,21,1,1,0,0,1,650,0,6,656,0
241,196,200,341,1,7,0,59,36,0,0,0,2,0,646,0,7,653,0
242,197,155,306,0,8,0,44,47,0,0,0,0,0,560,0,6,566,0
243,198,81,217,4,7,2,38,20,1,0,0,0,1,371,0,3,374,0
244,198A,108,276,1,18,0,32,23,0,0,0,3,1,462,0,1,463,0
245,199,132,322,0,4,0,43,30,0,1,0,1,4,537,0,6,543,0
246,200,139,268,3,6,1,65,37,0,2,0,0,0,521,0,5,526,0
247,201,168,223,2,10,1,55,10,1,0,0,0,0,470,0,6,476,0
248,201A,104,190,2,4,0,26,21,0,0,0,1,0,348,0,2,350,0
249,202,151,424,1,13,1,64,36,0,0,0,0,0,690,0,7,697,0
250,203,91,281,2,4,0,19,10,0,0,1,0,0,408,0,4,412,0
251,203A,95,193,0,8,0,46,18,0,0,1,0,4,365,0,4,369,0
252,204,118,203,1,12,0,12,5,0,0,2,0,0,353,0,7,360,0
253,204A,118,225,0,23,0,42,8,0,1,0,0,0,417,0,2,419,0
254,205,65,173,2,5,0,37,36,0,0,0,0,0,318,0,3,321,0
255,206,213,400,3,10,0,50,25,2,2,1,2,4,712,0,5,717,0
256,207,141,234,5,4,0,40,19,0,1,1,1,2,448,0,5,453,0
257,207A,130,166,1,3,0,41,48,0,0,0,0,1,390,0,5,395,0
258,208,98,277,3,8,0,34,13,1,0,1,0,1,436,0,7,443,0
259,209,136,423,1,5,0,23,38,0,0,2,0,1,629,0,8,637,0
260,210,134,333,1,4,0,30,29,0,1,2,3,3,540,0,8,548,0
261,211,163,282,1,3,0,49,24,0,0,0,0,0,522,0,8,530,0
262,211A,181,218,2,2,1,25,14,0,0,1,0,0,444,0,2,446,0
263,212,129,298,2,2,0,45,26,0,0,0,2,1,505,0,3,508,0
264,212A,202,249,3,3,0,35,17,0,0,0,1,0,510,0,1,511,0
265,213,122,221,1,2,1,30,22,1,0,0,0,0,400,0,7,407,0
266,213A,205,244,0,3,0,55,42,0,0,0,1,1,551,0,6,557,0
267,214,192,260,1,8,0,34,34,0,0,0,0,4,533,0,3,536,0
268,214A,182,198,1,6,0,48,34,0,0,1,0,9,479,0,10,489,0
269,215,55,260,1,3,0,20,30,0,0,0,1,2,372,0,3,375,0
270,215A,67,291,0,0,0,20,37,1,0,0,0,2,418,0,9,427,0
271,216,103,214,1,0,0,26,29,0,0,0,0,0,373,0,4,377,0
272,216A,135,171,1,3,1,34,29,0,0,0,0,0,374,0,2,376,0
273,217,214,285,1,5,0,54,34,0,0,0,0,0,593,0,7,600,0
274,218,221,256,0,18,0,25,30,0,0,0,0,1,551,0,12,563,0
275,219,223,268,0,7,0,28,43,0,0,0,0,1,570,0,5,575,0
276,220,273,321,1,5,0,53,46,0,1,0,1,2,703,0,4,707,0
277,221,134,189,1,3,0,39,22,0,1,0,0,1,390,0,4,394,0
278,221A,98,139,1,4,0,29,31,0,0,0,1,1,304,0,3,307,0
279,222,217,335,0,6,1,57,38,0,0,0,1,0,655,0,6,661,0
280,223,204,196,1,3,0,39,24,0,0,0,1,0,468,0,5,473,0
281,223A,151,165,0,1,0,48,44,1,1,0,0,0,411,0,3,414,0
282,224,130,212,0,8,0,25,37,0,1,2,0,0,415,0,6,421,0
283,224A,143,177,0,1,0,28,40,0,2,0,0,0,391,0,10,401,0
284,225,126,224,1,1,1,27,30,0,1,0,0,0,411,0,6,417,0
285,225A,173,193,0,6,0,29,35,0,1,0,0,0,437,0,9,446,0
286,226,168,280,0,3,0,22,40,0,0,4,0,0,517,0,6,523,0
287,227,186,293,1,4,1,24,40,0,1,1,0,0,551,0,5,556,0
288,228,187,205,0,3,1,26,17,0,0,0,0,0,439,0,0,439,0
289,228A,185,220,0,2,0,37,29,1,0,0,1,0,475,0,5,480,0
290,229,477,230,2,6,0,63,28,0,0,0,0,4,810,0,0,810,0
291,230,174,376,7,4,1,45,33,0,0,0,0,0,640,0,12,652,0
292,231,166,447,2,10,2,57,25,0,1,0,0,3,713,0,5,718,0
293,232,90,267,2,4,0,36,11,0,0,0,1,1,412,0,3,415,0
294,232A,96,252,1,3,0,28,18,0,0,0,1,0,399,0,3,402,1
295,233,260,472,3,10,0,46,10,0,0,0,2,2,805,0,8,813,0
296,234,115,425,4,8,1,30,18,0,1,1,1,2,606,0,7,613,0
297,235,45,304,0,2,0,13,9,0,0,1,1,1,376,0,4,380,0
298,235A,119,342,2,4,0,32,10,0,0,0,1,1,511,0,7,518,0
299,236,110,516,2,4,0,29,14,0,0,1,0,2,678,0,9,687,0
300,237,233,414,2,24,0,57,26,0,1,0,1,1,759,0,13,772,0
301,238,243,295,2,7,0,20,8,1,0,0,0,1,577,0,5,582,0
302,239,129,261,5,5,1,22,26,1,1,1,4,2,458,0,10,468,0
303,240,130,215,1,6,0,28,14,0,1,0,0,1,396,0,2,398,0
304,241,145,429,5,2,0,24,6,1,1,1,1,1,616,0,8,624,0
305,242,53,327,2,5,0,32,2,1,1,0,0,0,423,0,2,425,0
306,243,120,189,2,5,0,6,14,0,0,0,3,0,339,0,4,343,0
307,243A,176,377,3,5,0,12,8,0,1,0,0,0,582,0,3,585,0
308,244,93,199,2,3,1,18,4,0,0,0,1,0,321,0,4,325,0
309,245,136,388,2,5,0,28,18,0,0,0,0,1,578,0,6,584,0
310,246,170,321,0,4,2,27,20,0,1,1,1,0,547,0,2,549,0
311,247,114,358,1,5,1,35,27,0,0,0,0,2,543,0,11,554,0
312,248,164,384,4,18,1,43,17,1,0,0,0,1,633,0,11,644,0
313,249,134,380,2,10,0,37,24,0,2,1,1,3,594,0,7,601,0
314,250,151,169,0,5,0,45,17,0,0,0,0,1,388,0,6,394,0
315,250A,153,343,0,7,0,48,29,0,2,1,1,0,584,0,5,589,0
316,251,177,373,3,5,0,35,15,0,2,0,1,2,613,0,7,620,0
317,252,123,366,2,1,1,28,10,1,0,0,0,1,533,0,5,538,0
318,253,139,343,2,4,2,32,15,0,1,1,1,3,543,0,9,552,0
319,254,128,350,1,3,0,29,15,2,0,1,1,1,531,0,10,541,0
320,255,108,367,0,5,0,12,3,2,0,0,4,1,502,0,10,512,0
321,256,85,453,2,5,0,32,17,1,0,1,1,1,598,0,3,601,0
322,257,163,398,3,6,0,31,13,1,7,3,2,9,636,0,5,641,0
323,258,177,366,8,2,0,42,11,0,10,5,1,3,625,0,5,630,0
324,259,114,273,4,3,0,20,7,2,0,1,3,0,427,0,12,439,0
325,259A,93,266,0,4,0,28,21,0,1,0,0,0,413,0,10,423,0
326,260,189,398,6,12,0,39,13,0,0,0,2,3,662,0,12,674,0
327,261,157,230,1,8,1,16,14,0,0,0,1,2,430,0,9,439,0
328,261A,139,169,0,3,1,42,31,0,0,0,0,0,385,0,2,387,0
329,262,241,344,5,6,0,52,45,0,2,0,2,5,702,0,4,706,0
330,263,91,308,1,1,0,25,23,0,1,0,0,1,451,0,7,458,0
331,264,97,149,0,2,0,32,13,0,0,0,0,0,293,0,7,300,0
332,265,118,270,3,0,0,30,8,0,0,0,2,0,431,0,2,433,0
333,265A,99,176,1,2,0,35,21,0,0,0,1,0,335,0,7,342,0
334,266,218,509,3,4,0,32,31,1,2,0,2,2,804,0,7,811,0
335,267,148,291,0,21,0,61,21,0,0,0,1,0,543,0,2,545,0
336,268,167,237,1,19,0,23,9,0,0,0,2,0,458,0,5,463,0
337,269,204,322,0,9,0,80,29,0,2,0,0,0,646,0,7,653,0
338,270,253,349,2,5,0,69,26,1,0,2,2,1,710,0,9,719,0
339,271,142,425,2,8,2,37,47,0,0,0,1,1,665,0,8,673,0
340,272,264,508,11,7,0,39,27,0,0,0,1,2,859,0,14,873,0
341,273,147,204,2,5,0,14,18,0,0,1,2,2,395,0,6,401,0
342,274,288,370,2,20,1,28,16,0,0,1,0,1,727,0,18,745,0
343,275,100,341,5,4,1,27,16,0,1,2,3,0,500,0,8,508,0
344,276,193,362,2,5,1,36,15,0,1,0,0,0,615,0,6,621,0
345,277,200,456,3,13,0,65,33,0,0,1,2,5,778,0,11,789,0
346,278,182,246,2,12,0,32,14,0,0,1,1,3,493,0,3,496,0
347,278A,163,217,1,2,0,33,24,0,1,0,2,1,444,0,5,449,0
348,279,178,308,1,5,1,35,16,0,0,0,1,1,546,0,2,548,0
349,280,174,324,2,6,1,54,52,0,0,1,0,0,614,0,7,621,0
350,281,137,246,1,4,0,34,19,1,0,1,0,0,443,0,4,447,0
351,281A,92,238,0,4,0,40,24,1,1,0,0,2,402,0,4,406,0
352,282,168,461,1,5,0,78,31,1,1,2,0,1,749,0,3,752,0
353,283,134,232,4,13,0,36,10,0,1,0,1,2,433,0,5,438,0
354,283A,101,201,0,5,0,40,22,0,0,0,0,0,369,0,5,374,0
355,284,106,248,0,4,0,21,15,0,1,0,0,0,395,0,2,397,0
356,284A,111,194,1,5,0,46,18,0,0,0,0,0,375,0,5,380,0
357,285,176,251,3,4,0,52,15,0,0,1,0,0,502,0,1,503,0
358,285A,182,265,3,8,0,33,17,1,0,1,2,1,513,0,16,529,0
359,286,423,120,0,8,0,35,5,0,0,0,0,0,591,0,3,594,0
360,286A,262,148,0,4,1,21,14,0,0,0,0,2,452,0,4,456,0
361,287,120,293,0,2,0,47,60,0,0,0,1,0,523,0,5,528,0
362,287A,120,302,2,2,0,53,32,1,1,0,0,0,513,0,3,516,0
363,288,128,273,0,7,0,30,34,0,0,0,1,1,474,0,3,477,0
364,288A,125,269,0,2,0,52,48,0,0,1,0,0,497,0,12,509,0
365,289,133,200,1,3,0,20,37,0,0,0,1,0,395,0,8,403,0
366,289A,105,202,2,7,0,46,50,1,0,1,0,2,416,0,4,420,0
367,290,205,273,3,9,0,47,47,0,0,0,0,0,584,0,5,589,0
368,290A,181,275,0,5,0,68,45,0,1,0,0,1,576,0,9,585,0
369,291,84,435,3,1,0,23,6,0,0,1,0,1,554,0,3,557,0
370,291A,112,380,1,2,0,42,14,1,0,1,1,2,556,0,6,562,0
371,292,177,210,1,6,2,52,35,0,0,0,0,0,483,0,6,489,0
372,293,213,241,2,3,0,32,35,1,0,0,0,0,527,0,5,532,0
373,294,119,178,0,2,0,26,27,0,0,1,0,0,353,0,3,356,0
374,295,175,270,1,5,0,49,42,0,0,1,1,0,544,0,6,550,0
375,296,286,267,1,10,0,52,48,0,0,0,1,0,665,0,5,670,0
376,297,191,275,3,3,0,74,75,0,1,0,2,1,625,0,10,635,0
377,298,185,267,0,3,0,49,53,0,0,0,1,0,558,0,6,564,0
378,299,139,203,3,0,0,37,16,0,0,0,0,0,398,0,4,402,0
379,299A,115,254,3,8,0,46,15,0,0,0,0,0,441,0,2,443,0
380,300,146,295,1,8,1,85,31,0,0,0,0,0,567,0,3,570,0
381,301,157,259,1,7,0,54,24,2,0,0,1,0,505,0,3,508,0
382,301A,135,219,0,9,0,60,32,1,1,0,0,2,459,0,4,463,0
383,302,156,237,1,7,1,62,43,0,0,0,1,0,508,0,7,515,0
384,303,147,220,0,4,0,56,35,0,0,0,2,1,465,0,3,468,0
385,304,135,186,1,5,0,15,20,0,1,0,0,0,363,0,3,366,0
386,304A,114,172,0,7,1,31,16,0,0,1,0,1,343,0,4,347,0
387,305,131,221,0,1,0,21,27,0,0,0,0,0,401,0,3,404,0
388,305A,105,184,1,1,0,38,29,0,0,0,0,0,358,0,6,364,0
389,306,109,213,1,2,1,30,33,0,0,0,0,0,389,0,5,394,0
390,306A,128,176,0,5,1,32,30,0,0,0,1,0,373,0,1,374,0
391,307,141,242,1,5,0,28,25,1,0,0,0,1,444,0,4,448,0
392,307A,147,184,1,1,0,44,18,0,1,0,0,0,396,0,5,401,0
393,308,99,159,2,2,0,16,40,0,0,1,0,0,319,0,4,323,0
394,308A,114,172,1,1,0,31,33,0,0,0,0,0,352,0,6,358,0
395,309,169,161,1,4,1,29,17,0,0,0,2,1,385,0,1,386,0
396,309A,107,184,0,3,0,37,24,0,0,0,1,0,356,0,5,361,0
397,310,201,254,2,6,2,45,27,1,1,1,1,0,541,0,9,550,0
398,310A,135,244,2,12,1,56,22,0,0,0,0,0,472,0,3,475,0
399,311,178,264,0,6,0,43,46,0,0,0,0,0,537,0,6,543,0
400,311A,105,246,2,5,0,74,33,1,0,1,0,0,467,0,5,472,0
401,312,162,367,0,11,1,60,89,2,0,0,1,1,694,0,10,704,0
402,"No.of Votes
Recorded on
Postal Ballot
Papers",929,610,2,23,2,45,61,4,2,1,0,0,1679,338,20,2037,0
